split,sequence,sequence_masked,citseg,label,label2,label_confidence,label2_confidence,section,source,citingPaperId,citedPaperId,citeStart,citeEnd,isKeyCitation,id
train,…the coexistence of diagnostic indices of both normal and reduced systolic function is common and difficult to reconcile in HFpEF (Tan et al. 2009; Norman et al. 2011; Hiemstra et al. 2013; Marshall et al. 2013) and results from this study contribute to this interesting and often observed paradox.,…the coexistence of diagnostic indices of both normal and reduced systolic function is common and difficult to reconcile in HFpEF (Tan et al. 2009; CITSEG; Hiemstra et al. 2013; Marshall et al. 2013) and results from this study contribute to this interesting and often observed paradox.,Norman et al. 2011,result,supportive,0.7526999711990356,0.7526999711990356,Discussion,explicit,15233331f0f5dd11a8523b538138ebf27210148f,0f2c26e82d12c010a6d7edce805eed85b4217842,148,166,False,15233331f0f5dd11a8523b538138ebf27210148f>0f2c26e82d12c010a6d7edce805eed85b4217842
train,"This negative correlation, such that more positive mean PBR occurred concurrently with a more negative mean NBR, is in agreement with previous studies (Klingner et al., 2010; Shmuel et al., 2002), suggesting that the magnitude of ipsilateral inhibition increases with the magnitude of increasing contralateral excitation.","This negative correlation, such that more positive mean PBR occurred concurrently with a more negative mean NBR, is in agreement with previous studies CITSEG, suggesting that the magnitude of ipsilateral inhibition increases with the magnitude of increasing contralateral excitation.","(Klingner et al., 2010; Shmuel et al., 2002)",result,supportive,0.7555999755859375,0.7555999755859375,Results,explicit,45701ff05d3ed583a658f18aa998944c1d4eee7a,f89d87e5f4d58e9bb7d576ec6ae34a84240b9c5e,151,195,True,45701ff05d3ed583a658f18aa998944c1d4eee7a>f89d87e5f4d58e9bb7d576ec6ae34a84240b9c5e
train,"The genotype frequencies of RAN rs14035 and XPO5 rs11077 in the control group of our study showed similar patterns to the results in the control groups of previous reports regarding lung cancer and breast cancer in Korea [26,27].",The genotype frequencies of RAN rs14035 and XPO5 rs11077 in the control group of our study showed similar patterns to the results in the control groups of previous reports regarding lung cancer and breast cancer in Korea CITSEG.,"[26,27]",result,supportive,1.0,1.0,Discussion,explicit,3bce307bea6a720357519e0c54aa4e4f401a6839,d12b483d44afb5ab7914ff81443f653216068aa2,221,228,True,3bce307bea6a720357519e0c54aa4e4f401a6839>d12b483d44afb5ab7914ff81443f653216068aa2
train,"Mean sensitivity estimates (ap) for Group 11 (between .25 and .32) were similar to the mean sensitivity estimate of .20 found by Lie and Alsop (2009), who used a similar task and sample of participants.","Mean sensitivity estimates (ap) for Group 11 (between .25 and .32) were similar to the mean sensitivity estimate of .20 found by CITSEG, who used a similar task and sample of participants.",Lie and Alsop (2009),result,supportive,0.7231000065803528,0.7231000065803528,DISCUSSION,explicit,0e6ddb7d089493b2deba4ce844d50b54e2b023d4,66cb6767c5ae25fa1177b12774cd506b8e9699ad,129,149,False,0e6ddb7d089493b2deba4ce844d50b54e2b023d4>66cb6767c5ae25fa1177b12774cd506b8e9699ad
train,"This finding agrees with recent investigations that suggest that only a limited number of
The ISME Journal
bacterial species can drive major changes in the gut microbiota and, thus, influence the metabolic profile (Marcobal et al., 2013).","This finding agrees with recent investigations that suggest that only a limited number of
The ISME Journal
bacterial species can drive major changes in the gut microbiota and, thus, influence the metabolic profile (CITSEG).","Marcobal et al., 2013",result,supportive,0.7573999762535095,0.7573999762535095,Discussion,explicit,4552697d8f6a250de747b259809c1b53bd6a86f4,2f587ec3f121d1121885a4a62d2a4a82422c14be,215,236,True,4552697d8f6a250de747b259809c1b53bd6a86f4>2f587ec3f121d1121885a4a62d2a4a82422c14be
train,"Comparison of sperm retrieval rate according to testicular histology Five of the included studies made a comparison of sperm retrieval according to testicular histology (Okada et al., 2002; Tsujimura et al., 2002; Ramasamy et al., 2005; Colpi et al., 2009; Ghalayini et al., 2011).",Comparison of sperm retrieval rate according to testicular histology Five of the included studies made a comparison of sperm retrieval according to testicular histology CITSEG.,"(Okada et al., 2002; Tsujimura et al., 2002; Ramasamy et al., 2005; Colpi et al., 2009; Ghalayini et al., 2011)",result,supportive,0.7802000045776367,0.7802000045776367,,explicit,471ff2f6fff41e64350168b059ac3f13696c1c09,b69aa2af017d1a5332e34ee0cc8e7890abb504c1,169,280,True,471ff2f6fff41e64350168b059ac3f13696c1c09>b69aa2af017d1a5332e34ee0cc8e7890abb504c1
train,"Psychotropic medication was found to be more frequent in the autistic group, a result that concurs with past evidence (Posey & McDougle, 2000).","Psychotropic medication was found to be more frequent in the autistic group, a result that concurs with past evidence (CITSEG).","Posey & McDougle, 2000",result,supportive,1.0,1.0,Discussion,explicit,bdf00612fbc2538f89be3c0bee242950af63ccd3,4c1900303371ce90e269f4cbc040e9f028a5c5be,119,141,False,bdf00612fbc2538f89be3c0bee242950af63ccd3>4c1900303371ce90e269f4cbc040e9f028a5c5be
train,"Consistent with previous reports (Korobova et al., 2013, 2014), we found that overexpressing INF2 A149 resulted in significant shortening of mitochondria (Figure 6C,E; A149 alone).","Consistent with previous reports (CITSEG), we found that overexpressing INF2 A149 resulted in significant shortening of mitochondria (Figure 6C,E; A149 alone).","Korobova et al., 2013, 2014",result,supportive,1.0,1.0,Results,explicit,929a7548464ce1d9d785abbe35da34842c0133e6,21096eb950bdff77308ad3924d69b681589bdc91,34,61,True,929a7548464ce1d9d785abbe35da34842c0133e6>21096eb950bdff77308ad3924d69b681589bdc91
train,"These properties of EGFR-targeted ILs are consistent with previous results obtained with HER2-targeted ILs, which indicated a similar threshold for HER2-overexpression (3, 4, 27).","These properties of EGFR-targeted ILs are consistent with previous results obtained with HER2-targeted ILs, which indicated a similar threshold for HER2-overexpression CITSEG.","(3, 4, 27)",result,supportive,1.0,1.0,DISCUSSION,explicit,6e7cf7181c75a7de90f590a91cb6a6aec7721c3c,306ecee52cdc5c5f00093b9906acb97f6f82b866,168,178,False,6e7cf7181c75a7de90f590a91cb6a6aec7721c3c>306ecee52cdc5c5f00093b9906acb97f6f82b866
train,"First and foremost, consistent with our previous work (Leonard and Baum, 1998; Leonard et al., 1997a, 1997b), the results of this study represent yet another demonstration of the ability of RHD individuals to use a given type of contextual information, even under conditions of increased
processing…","First and foremost, consistent with our previous work (CITSEG; Leonard et al., 1997a, 1997b), the results of this study represent yet another demonstration of the ability of RHD individuals to use a given type of contextual information, even under conditions of increased
processing…","Leonard and Baum, 1998",result,supportive,0.6008999943733215,0.6008999943733215,GENERAL DISCUSSION,explicit,a31f3431d87810718f78bd70894fe4a4bb4915b5,d1dca74988c1852e4e8608d06023e3f73c453757,55,77,True,a31f3431d87810718f78bd70894fe4a4bb4915b5>d1dca74988c1852e4e8608d06023e3f73c453757
train,"Critically, however, our reliability results converge with other investigations in the literature using a variety of methodologies (e.g., Brown et al. 2014; Enock et al. 2014; Schmukle 2005; Staugaard 2009).","Critically, however, our reliability results converge with other investigations in the literature using a variety of methodologies (e.g., Brown et al. 2014; CITSEG; Schmukle 2005; Staugaard 2009).",Enock et al. 2014,result,supportive,1.0,1.0,Emotional Cueing Task,explicit,917767e7e78b56764648d403f7fb5137f47c34af,08b0f8f0a6310467ca72b59cf67521fa689bc0f1,157,174,True,917767e7e78b56764648d403f7fb5137f47c34af>08b0f8f0a6310467ca72b59cf67521fa689bc0f1
train,"The polydispersity value of 3.9 observed for the two-stage, OS7 derived lignin (Table 5) was relatively high when compared to previously reported values (Pan et al., 2006b).","The polydispersity value of 3.9 observed for the two-stage, OS7 derived lignin (Table 5) was relatively high when compared to previously reported values (CITSEG).","Pan et al., 2006b",result,supportive,1.0,0.6833000183105469,3.2. Yield and characterisation of ethanol organosolv lignin (EOL),explicit,fe677d2f86d623b3dfc92f060bd8d0d2a0ea413d,548992f59f682a83a671e7f288f7aa574580d4a5,154,171,True,fe677d2f86d623b3dfc92f060bd8d0d2a0ea413d>548992f59f682a83a671e7f288f7aa574580d4a5
train,These values are consistent with previous studies (Akiyama et al. 2010; Liu et al. 2009; Wilson et al. 2011).,These values are consistent with previous studies (Akiyama et al. 2010; CITSEG; Wilson et al. 2011).,Liu et al. 2009,result,supportive,1.0,1.0,RESULTS,explicit,95842d1ed8a4e4d1808bb343cb3b4078823fb79d,33976351c24ef6de484024ceb0dad2c75f7b56a6,72,87,False,95842d1ed8a4e4d1808bb343cb3b4078823fb79d>33976351c24ef6de484024ceb0dad2c75f7b56a6
train,"In line with past studies (e.g., Anderson et al., 1998; Craik et al., 1996) results of the current study showed that secondary task performance i.e., the RT task, was disrupted to a greater extent when attention is divided during retrieval than when attention is divided during encoding.","In line with past studies (e.g., Anderson et al., 1998; CITSEG) results of the current study showed that secondary task performance i.e., the RT task, was disrupted to a greater extent when attention is divided during retrieval than when attention is divided during encoding.","Craik et al., 1996",result,supportive,0.7357000112533569,0.7357000112533569,Discussion,explicit,95746f1690aac138821596f863097e851d462976,a7a252d73ff0f63ae9d444cded332c8c41552e28,56,74,True,95746f1690aac138821596f863097e851d462976>a7a252d73ff0f63ae9d444cded332c8c41552e28
train,"Similar observations were also made by other authors, including DRAGAN [5], SCHMALZRIED, JASTY, HARRIS [20], VASU, CARTER, and HARRIS [22], WALL, DRAGAN [23], and WALL [24].","Similar observations were also made by other authors, including DRAGAN [5], SCHMALZRIED, JASTY, HARRIS CITSEG, VASU, CARTER, and HARRIS [22], WALL, DRAGAN [23], and WALL [24].",[20],result,supportive,1.0,0.6431000232696533,6. Discussion,explicit,dc8da940e20b755df383bf2a7eefeff925c91b88,1145e7d99b8b5496a9c6177d94df6c9f6072d47b,103,107,True,dc8da940e20b755df383bf2a7eefeff925c91b88>1145e7d99b8b5496a9c6177d94df6c9f6072d47b
train,"Concerning the first question, because of the identical parameterizations and subject pools it is illustrative to compare the behavior in NoCom to the results of the individual wage (IWT) and equal wage treatment (EWT) reported in Abeler et al. (2010).","Concerning the first question, because of the identical parameterizations and subject pools it is illustrative to compare the behavior in NoCom to the results of the individual wage (IWT) and equal wage treatment (EWT) reported in CITSEG.",Abeler et al. (2010),result,supportive,0.6829000115394592,0.6829000115394592,3.2 Results,explicit,10dd055d4276a7c2f17192717a22d824783c48cb,0d10e553c0a46e7384b3c34dc45bb063843a8300,231,251,False,10dd055d4276a7c2f17192717a22d824783c48cb>0d10e553c0a46e7384b3c34dc45bb063843a8300
train,"…2005), with research documenting the unique role of dehumanization in shaping intergroup hostility (e.g., Andrighetto et al., 2014; Haslam, 2006; Kteily et al., 2015), we theorized that meta-dehumanization would uniquely predict aggressive outgroup attitudes and behavior via reciprocated…","…2005), with research documenting the unique role of dehumanization in shaping intergroup hostility (e.g., Andrighetto et al., 2014; Haslam, 2006; CITSEG), we theorized that meta-dehumanization would uniquely predict aggressive outgroup attitudes and behavior via reciprocated…","Kteily et al., 2015",result,supportive,0.7357000112533569,0.7357000112533569,Results,explicit,7184b56dd919fab78fe2d06a53e2b35766ddd9da,fe13f843c52243e096d7e1a52345a68eaf2cfef1,147,166,False,7184b56dd919fab78fe2d06a53e2b35766ddd9da>fe13f843c52243e096d7e1a52345a68eaf2cfef1
train,"Imagebased models yielded joint kinematics, net joint moments, hip joint forces, muscle activation patterns and bone strains in the proximal-lateral femoral shaft in agreement with earlier studies (Aamodt et al., 1997; Bergmann et al., 2001; Inman et al., 1989; Kadaba et al., 1989; Stacoff et al., 2005). We found errors in the hip-joint-centre location of up to 2.01 cm for the scaled-generic model, which is similar to the 2.09 proximal shift of the hip-jointcentre location reported by Lenaerts et al. (2009). Errors in the flexion–extension moment arms of the hip-spanning muscles over the investigated activities were as high as 38.","Imagebased models yielded joint kinematics, net joint moments, hip joint forces, muscle activation patterns and bone strains in the proximal-lateral femoral shaft in agreement with earlier studies (CITSEG Errors in the flexion–extension moment arms of the hip-spanning muscles over the investigated activities were as high as 38.","Aamodt et al., 1997; Bergmann et al., 2001; Inman et al., 1989; Kadaba et al., 1989; Stacoff et al., 2005). We found errors in the hip-joint-centre location of up to 2.01 cm for the scaled-generic model, which is similar to the 2.09 proximal shift of the hip-jointcentre location reported by Lenaerts et al. (2009).",result,supportive,0.7570000290870667,0.7570000290870667,,explicit,0b8bdc9a685b682f08b6337296c98f5c5e731a08,a57e5cff0fcc4dfcdd552af023a3da0406401b89,198,513,True,0b8bdc9a685b682f08b6337296c98f5c5e731a08>a57e5cff0fcc4dfcdd552af023a3da0406401b89
train,"As in other studies, major depression among the gay men we surveyed was strongly associated with weaker social support, less community involvement, the experience of more stress and a reliance on passive coping strategies (Dew et al. 1997; Mao et al. 2009b; Mills et al. 2004; Prachakul et al. 2007).","As in other studies, major depression among the gay men we surveyed was strongly associated with weaker social support, less community involvement, the experience of more stress and a reliance on passive coping strategies (Dew et al. 1997; CITSEG; Mills et al. 2004; Prachakul et al. 2007).",Mao et al. 2009b,result,supportive,1.0,1.0,Discussion,explicit,96d59f09d602d930beddbc2785972d443efa4d93,723a4b4f3019cd5a5f8546925d8cf4478a0d03b7,240,256,False,96d59f09d602d930beddbc2785972d443efa4d93>723a4b4f3019cd5a5f8546925d8cf4478a0d03b7
